lat,lon,p_anomalous
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.014849875156054933
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.005
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.275
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.22210845071207266
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.005
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.24
48.49990705,-117.5010714,0.07016172657751604
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.1533208903537966
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.27361244019138753
48.49990705,-117.5010714,0.105
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.015
48.49990705,-117.5010714,0.005
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0036124401913875596
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.005
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.08763324732222856
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.02
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.01
48.49990705,-117.5010714,0.02
48.49990705,-117.5010714,0.005
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.01
48.49990705,-117.5010714,0.085
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.4190736625047123
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.016440155547192803
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.03414338650149611
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.1
48.49990705,-117.5010714,0.04
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.08602692332251242
48.49990705,-117.5010714,0.005
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.01652983,-119.93451321,0.875
48.8498758,-119.51784693,0.92
48.86654278,-119.53451471,0.835
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.21251720602704777
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.245
48.49990705,-117.5010714,0.08
48.49990705,-117.5010714,0.5407370828527426
48.49990705,-117.5010714,0.02
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.12766699718967967
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.285
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.005
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.005
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.065
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.005
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.005
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.235
48.49990705,-117.5010714,0.045
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0028277153558052435
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.015
48.49990705,-117.5010714,0.0028277153558052435
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.09
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0028277153558052435
48.49990705,-117.5010714,0.08602692332251242
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.02
48.49990705,-117.5010714,0.5506237317444119
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0028277153558052435
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.06483861818117564
48.49990705,-117.5010714,0.48947091592242453
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.02
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.28
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.005
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.005
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.005
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.095
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.015
48.49990705,-117.5010714,0.125
48.49990705,-117.5010714,0.08
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
47.87489857,-117.12603918,0.0
47.87489857,-117.12603918,0.0
47.87489857,-117.12603918,0.085
47.87489857,-117.12603918,0.185
47.87489857,-117.12603918,0.0
47.87489857,-117.12603918,0.0
47.87489857,-117.12603918,0.0
47.87489563,-117.2510459,0.0
47.87489563,-117.2510459,0.0
47.87489563,-117.2510459,0.015
47.87489563,-117.2510459,0.0
47.87489563,-117.2510459,0.0
48.49990906,-117.37606429,0.5407370828527426
48.49990906,-117.37606429,0.8606871957302177
48.49990906,-117.37606429,0.4190736625047123
48.49990906,-117.37606429,0.835
48.49990906,-117.37606429,0.5031335176867668
48.49990906,-117.37606429,0.5499652134810408
48.49990906,-117.37606429,0.48324521195184106
48.49990906,-117.37606429,0.655
48.49990906,-117.37606429,0.655
48.49990906,-117.37606429,0.645
48.49990906,-117.37606429,0.5506237317444119
48.49990906,-117.37606429,0.57
48.49990906,-117.37606429,0.7
48.49990906,-117.37606429,0.655
48.49990906,-117.37606429,0.625
48.49990906,-117.37606429,0.625
48.49990906,-117.37606429,0.6
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.01
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.20149645847512246
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.005655430711610487
48.49990705,-117.5010714,0.5031335176867668
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
48.49990705,-117.5010714,0.0
47.65905764,-117.45104741,0.0
48.88214748,-117.18662875,0.745
48.96881723,-117.19024273,0.816837029882425
48.860477,-117.32802106,0.875
48.85686685,-117.29274232,0.9883116103158689
48.86659126,-117.19690636,0.44863112564199525
48.90853765,-117.15607317,0.13
48.92103829,-117.13885093,0.08
48.92825792,-117.30107731,0.932335099196395
48.97687472,-117.04690667,0.02
48.98381914,-117.0719075,0.22419444444444445
48.98770802,-117.08579684,0.15
48.95937229,-117.20385384,0.8142670170787134
48.95076076,-117.21385382,0.8512372421180057
48.94714948,-117.2177427,0.6343385166899702
48.85992225,-117.30107593,0.6589806678383128
48.89464809,-117.17107312,0.19
48.88214748,-117.18662875,0.6876682842676736
48.96881723,-117.19024273,0.932323076923077
48.860477,-117.32802106,0.5706270837191724
48.85686685,-117.29274232,0.7172248803827752
48.86659126,-117.19690636,0.17982780097744355
48.90853765,-117.15607317,0.33141932482721953
48.92103829,-117.13885093,0.11450308173354921
48.92825792,-117.30107731,0.5941479589633546
48.97687472,-117.04690667,0.07861244019138755
48.98381914,-117.0719075,0.015
48.98770802,-117.08579684,0.6343385166899702
48.95937229,-117.20385384,0.76
48.95076076,-117.21385382,0.9601507922788821
48.94714948,-117.2177427,0.762806884635832
48.85992225,-117.30107593,0.79332484011383
48.89464809,-117.17107312,0.44863112564199525
48.87520271,-117.19385098,0.21864420520999467
48.94298399,-117.09857298,0.68
48.94242567,-117.28302171,0.13
48.95937314,-117.12857436,0.7549611876436491
48.97243026,-117.03440619,0.16320613874473786
48.97465257,-117.03357295,0.06
48.97604133,-117.04940668,0.075
48.99909673,-117.13718716,0.1
48.99104108,-117.11913096,0.2941944444444444
48.9907635,-117.10135283,0.10861244019138755
48.98493015,-117.0844078,0.027323076923076926
48.97881898,-117.0699628,0.5941479589633546
48.89686861,-117.28052066,0.7958268625523007
48.88742654,-117.0830146,0.44863112564199525
48.97604072,-117.10246335,0.5706270837191724
48.92659322,-117.21496426,0.9633508150891644
48.91353701,-117.23218658,0.16484987515605493
48.82992388,-117.13551404,0.14018255729748927
48.87631466,-117.11690409,0.9479576769147141
48.81575707,-117.09690089,0.0414401555471928
48.82464657,-117.06856686,0.2468401482127252
48.78797815,-117.10967803,0.03
48.80103387,-117.14217988,0.09
48.79797815,-117.14745776,0.04
48.79353318,-117.18523695,0.145
48.81908936,-117.21607229,0.75
48.80770019,-117.20329367,0.72
48.83297914,-117.176349,0.86
48.82325683,-117.14884763,0.155
48.82714602,-117.13273606,0.09
48.8307573,-117.12940273,0.22
48.83964634,-117.14745929,0.87
48.89326015,-117.07718135,0.775
48.88381522,-117.08995911,0.78
48.85159128,-117.14190397,0.725
48.85548055,-117.1182922,0.11
48.85798071,-117.11218098,0.055
48.87353708,-117.08856973,0.765
48.86464785,-117.08884714,0.105
48.85548132,-117.04273405,0.22
48.85492574,-117.04273402,0.21
48.81659042,-117.09912324,0.19
48.81575704,-117.10023436,0.045
48.82881338,-117.07023378,0.175
48.82853557,-117.07134492,0.1
48.78519925,-117.21746026,0.22098125836196275
48.77686573,-117.20412611,0.19
48.77658803,-117.19551461,0.19
48.75019818,-117.19718054,0.6978277153558052
48.7546429,-117.18329115,0.8273466181322269
48.75519848,-117.18356896,0.8286124401913875
48.89487428,-119.91869511,0.14534047131418054
48.87015109,-119.96452958,0.12456193353474321
48.87015108,-119.96702966,0.275
48.79075291,-117.31190821,0.235
48.73852921,-117.30190645,0.1
48.73380721,-117.28829457,0.135
48.76936397,-117.2880181,0.7141944444444445
48.76464273,-117.24134963,0.8036597544179246
48.75658697,-117.2330157,0.81
48.77131006,-117.19551445,0.255
48.78492146,-117.21718246,0.245
48.78742151,-117.22107159,0.34
48.82186698,-117.24135112,0.16
48.80825555,-117.22468343,0.10861244019138755
48.80714435,-117.22940581,0.035
48.80575574,-117.19551552,0.6500525957385804
48.79492209,-117.18857046,0.125
48.79631131,-117.15884706,0.5969886286147534
48.79825593,-117.14745777,0.035
48.78825606,-117.09551078,0.12861244019138757
48.80770078,-117.14190234,0.21
48.81547849,-117.17884852,0.095
48.84075708,-117.18773856,0.86
48.74769583,-117.3144074,0.085
48.7888115,-117.11078922,0.035
48.78825591,-117.11134478,0.0
48.80909051,-117.06078806,0.115
48.81992411,-117.07467799,0.105
48.77214477,-117.0510637,0.2030484522207268
48.76214432,-117.05939693,0.185
48.77297793,-117.07412031,0.145
48.77353349,-117.07467591,0.06
48.75797741,-117.06884162,0.06
48.74297702,-117.05661803,0.95
48.72714304,-117.07495123,0.735
48.71992075,-117.06133903,0.95
48.7088095,-117.04355972,0.93
48.71019806,-117.07883925,0.78
48.71103142,-117.0788393,0.805
48.71158699,-117.07883933,0.79
48.69186432,-117.06605972,0.785
48.68380832,-117.0852268,0.83
48.69241946,-117.10606165,0.93
48.68547452,-117.131618,0.785
48.69825256,-117.14328599,0.755
48.7088095,-117.04383751,0.805
48.73492096,-117.08467439,0.915
48.73436537,-117.08606331,0.925
48.73047607,-117.11745342,0.12
48.72908714,-117.11717554,0.0986650359299679
48.73825359,-117.16967855,0.03861244019138756
48.73908695,-117.1696786,0.2111357094027564
48.74714277,-117.16884572,0.3
48.74769835,-117.16884575,0.12
48.69964116,-117.17439866,0.27361244019138753
48.73408671,-117.17801202,0.5969886286147534
48.73047552,-117.17412274,0.725
48.73047554,-117.17245599,0.13
48.72714211,-117.17051125,0.66
48.72408647,-117.16912212,0.68
48.71991968,-117.16717732,0.77
48.71991971,-117.164955,0.64
48.71603073,-117.16106569,0.725
48.78158816,-117.20162615,0.125
48.76019846,-117.20551455,0.15
48.76019845,-117.20662572,0.05
48.76714342,-117.17634681,0.035
48.76714343,-117.17579122,0.165
48.78047701,-117.20162612,0.045
48.78519937,-117.20384857,0.12
48.76436494,-117.24107183,0.731924630694885
